,Store_Number,Transaction_Count,Sales,Quantity,Gross_Margin,ADS,UPT,AUR,Cluster
264,448,17201,238481.2949640283,38789,191910.63326402838,13.864385498751718,2.2550433114353816,6.148168165305326,1
265,449,13321,180388.89208633066,34354,142827.9138863307,13.541692972474339,2.5789355153517004,5.2508846738758415,1
266,450,49434,718355.3237410059,123585,578859.2782410054,14.531604234757573,2.5,5.812641693903029,0
267,451,17543,262303.1942446038,44563,211191.12594460396,14.95201472066373,2.5402154705580573,5.886120643686552,1
268,454,20249,294935.5251798558,50008,238120.5149798558,14.565436573650837,2.469652822361598,5.897766860899372,1
269,455,15923,215904.2589928057,40139,174109.49279280557,13.55927017476642,2.520818941154305,5.378914746077523,1
270,456,42372,591974.5467625882,99430,484375.2534625888,13.970889898106963,2.3465968092136316,5.953681451901722,0
271,460,35404,503550.31654676143,90169,412131.19254676177,14.222978097016197,2.54685911196475,5.584517035197922,0
272,464,14531,226873.69784172619,44205,178183.17704172633,15.613082227081838,3.042116853623288,5.13230851355562,1
273,466,16929,227775.46762589895,41384,183510.76802589893,13.454750288020495,2.444562584913462,5.503950019956963,1
274,468,41760,616472.6043165457,101389,500462.5564165453,14.762275007580117,2.427897509578544,6.080271077893515,0
275,469,72136,1024985.0647482005,171295,828664.9554481988,14.20906433331763,2.3746118442941113,5.983741876576668,3
276,470,25617,350483.5395683446,58149,280890.4187683448,13.68167777524084,2.269937931842136,6.027335630334909,1
277,471,30277,414912.3453237399,74227,336385.8593237403,13.70387902776827,2.451596921755788,5.5897765681455525,1
278,472,39259,577124.0431654662,97930,465641.0830654668,14.700426479672588,2.494459869074607,5.893230298840663,0
279,473,19408,252364.4604316544,44882,203608.0023316543,13.003115232463644,2.3125515251442703,5.622843465791507,1
280,474,25973,378409.7697841716,69224,306750.6243841719,14.569351626079836,2.665229276556424,5.466453394547723,1
281,476,38646,414224.9496402867,84892,320987.63334028714,10.718443037837982,2.1966568338249752,4.879434453662143,1
282,478,80328,1161520.676258991,192590,952882.7539589908,14.459723586532604,2.3975450652325465,6.031053929378426,3
283,479,90796,1457709.0647482001,253104,1187972.6788481993,16.054771848409622,2.787611789065598,5.759328437117549,3
284,480,35235,485179.0791366891,88062,392763.75973668986,13.769804998912702,2.4992762877820347,5.509516921449537,1
285,482,27715,310348.96402877633,59733,241395.19002877662,11.197869890989585,2.1552588850802814,5.195603167910139,1
286,483,119539,1872191.3381294948,311485,1527168.7288294951,15.661761752478228,2.605718635759041,6.010534498064096,3
287,484,82275,1363832.748201436,226733,1100781.7797014366,16.57651471530156,2.7557945913096322,6.015148867617135,3
288,485,33855,368378.6043165458,73667,286012.22911654605,10.881069393488284,2.1759562841530053,5.000591911120933,1
289,486,25357,281279.1366906468,58210,211753.2743906472,11.09276084279082,2.2956185668651656,4.832144591833822,1
290,488,20809,302431.43884892046,54068,242551.4395489204,14.533684408136885,2.5982988130135998,5.5935384857756985,1
291,489,24811,348027.007194244,64684,280518.535594244,14.027125355457015,2.607069445004232,5.380418761892338,1
292,490,23126,354350.3309352511,69824,279224.07313525124,15.322594955256037,3.0192856525123237,5.074907351845369,1
293,491,58936,642616.6330935239,129610,507492.659293524,10.90363501244611,2.1991651961449707,4.958079107272,0
294,492,16740,238919.84172661818,47557,187743.79082661826,14.272391978889974,2.8409199522102746,5.023862769447572,1
295,493,29293,404512.24460431555,73297,324691.0612043157,13.809177776407864,2.5022018912368145,5.51881038247562,1
296,494,25102,341747.3525179851,68006,273251.93681798514,13.614347562663736,2.7091865190024698,5.025252955886026,1
297,495,20480,311181.1510791359,52987,251166.78497913634,15.194392142535932,2.587255859375,5.872782967126576,1
298,497,21481,357216.90647481906,54677,292111.8186748193,16.629435616350218,2.5453656719891997,6.533220668193556,0
299,498,80994,1253441.4532374088,209502,1009979.5192374084,15.475732192969957,2.586636047114601,5.982956980064194,3
300,504,43218,612450.5467625884,102152,504652.47626258846,14.171191326821889,2.363644777638947,5.995482680344863,0
301,505,54473,876045.8561151061,142311,701573.0019151072,16.08220322205691,2.6125052778440696,6.155854825804795,0
302,506,28833,420960.8776978407,73401,341462.7531978412,14.599968012272074,2.5457288523566746,5.735083686841333,1
303,507,50080,707475.7122302146,121739,568118.3281302147,14.126911186705563,2.4308905750798724,5.811413862691616,0
304,508,23245,307419.22302158223,56076,243527.02632158226,13.225176296906097,2.412389761238976,5.482188869063097,1
305,509,42506,495670.0287769778,95636,385504.81597697746,11.661177922575114,2.249941184773914,5.1828812244027125,1
306,510,79585,1149193.093525178,192725,943632.838625178,14.439820236541786,2.4216246780172144,5.962864669997032,3
307,511,20782,285219.4532374095,49705,230610.9001374096,13.72435055516358,2.3917332306803964,5.738244708528509,1
308,512,20016,285169.0647482008,56707,225820.6700482009,14.247055592935693,2.833083533173461,5.028815926573453,1
309,514,17995,242961.6258992801,43323,191713.22969928017,13.501618555114204,2.4075020839121977,5.608144078186647,1
310,515,22915,368744.11510791286,68854,293840.56310791324,16.091822609989652,3.0047567095788783,5.355449430794331,1
311,516,29056,393116.1007194233,69555,311383.6347194238,13.52960148401099,2.393825715859031,5.651874066845278,1
312,517,53745,764484.2589928041,130627,621824.7512928045,14.22428614741472,2.4304958600800073,5.852421467176036,0
313,518,38606,530884.1438848907,88890,430478.14958489116,13.75133771654382,2.302491840646532,5.97237196405547,0
314,519,15620,223838.2302158267,42405,176091.52091582707,14.330232408183528,2.714788732394366,5.278581068643478,1
315,520,20688,279315.0215827334,50090,218938.3096827334,13.501306147657258,2.4212103634957463,5.576263157970321,1
316,524,18027,238053.84172661835,45994,189744.6049266185,13.205405321274663,2.5513951295279305,5.175758614745801,1
317,526,67369,1024411.4964028769,170789,825003.0575028758,15.205977473361292,2.535127432498627,5.998111684024597,3
318,527,55496,884636.978417265,147514,710080.0497172644,15.940553885275786,2.658101484791697,5.996969632829867,0
319,528,42117,598883.4676258976,105885,488573.6801258982,14.219518665287119,2.5140679535579458,5.655980239183053,0
320,529,99521,1666975.812949638,261841,1356645.190049638,16.749990584395636,2.631012550115051,6.366366661254877,3
321,530,55789,820547.0647481999,138721,670848.0389482003,14.708043964727812,2.4865296026098336,5.915089025801428,0
322,531,91843,1595057.5539568318,267018,1303224.872756833,17.367219646100757,2.907330988752545,5.973595615115205,3
323,532,33489,495592.6762589923,82838,403175.1315589921,14.798670496550876,2.4735883424408014,5.982673124157902,0
324,533,36349,508658.1870503584,95456,398475.1150503588,13.993732621264915,2.626097004044128,5.328718855287865,1
325,534,68116,1162146.9784172648,198893,931884.8392172648,17.061292184175006,2.9199160256033823,5.8430763195148385,3
326,540,32915,504341.5107913657,86254,402996.60529136576,15.322543241420801,2.6205073674616437,5.84716663333139,0
327,541,38550,586780.9784172645,92886,472536.20361726487,15.221296456997782,2.4094941634241245,6.317216571036157,0
328,542,28692,438862.84892086237,80899,346326.0637208626,15.295652060534726,2.819566429666806,5.424824150123764,1
329,543,97531,1585826.8776978406,250646,1301222.7264978406,16.25972129577099,2.5699111051870687,6.326958649640691,3
330,544,22706,301465.30935251754,56548,238209.22035251764,13.27690079065082,2.4904430546991985,5.3311400819218635,1
331,545,29148,457741.467625898,78673,367447.9547258987,15.704043763753877,2.6990874159462055,5.818279049049839,0
332,2300,39970,560094.2877697833,98537,450011.3624697832,14.012866844377866,2.4652739554666,5.684101279415684,2
333,2301,27353,441930.8633093511,79373,343615.4187093522,16.15657746168066,2.901802361715351,5.567773213931074,2
334,2302,82592,1131653.3812949616,194038,926227.2960949623,13.701731176081964,2.3493558698179,5.8321224775299765,2
335,2303,36698,524938.8489208617,93912,422189.5567208623,14.30429039514038,2.5590495394844406,5.589688739680358,2
336,2304,44828,663158.7050359705,126260,532000.2033359698,14.793403788613603,2.8165432319086285,5.252326192269686,2
337,2305,27076,429544.5755395674,85596,343463.2619395677,15.864402996733912,3.161323681489142,5.018278605770917,2
338,2307,44755,580666.9208633081,113073,456916.7448633086,12.974347466502248,2.526488660484862,5.1353278047218005,2
339,2309,43965,651505.5251798548,121110,526333.2835798551,14.818731381322753,2.754691231661549,5.379452771693955,2
