,Store_Number,Transaction_Count,Sales,Quantity,Gross_Margin,ADS,UPT,AUR,Cluster
264,448,17296,219867.89928057493,38274,172649.8060805751,12.712066332133148,2.212881591119334,5.744575933546923,0
265,449,13371,169467.6402877696,34609,133267.2628877696,12.674268213878515,2.5883628748784684,4.896634987655512,1
266,450,49522,658851.6258992791,115344,532371.8992992789,13.304220869497984,2.3291466418965308,5.712058068900673,0
267,451,16127,221228.3165467622,39503,175447.47834676236,13.717884079293247,2.449494636324177,5.600291536003903,0
268,454,18746,247589.0503597117,43727,199820.80175971196,13.207566966804208,2.3326042889149687,5.662154969691763,0
269,455,16151,205820.6043165464,40554,161929.67641654646,12.743520792306755,2.5109281159061356,5.075223265683937,1
270,456,39488,528895.956834531,90890,426403.08733453136,13.393840073808018,2.3017119124797407,5.819077531461448,0
271,460,34152,447282.7769784161,82727,362635.2092784164,13.09682528046428,2.4223178730381822,5.4067327109458345,0
272,464,14454,208947.79856115076,43315,159293.1252611507,14.45605358801375,2.996748304967483,4.8239131608253665,1
273,466,16226,198373.45323740965,38851,156935.5359374098,12.22565347204546,2.3943670652039937,5.106006363733486,1
274,468,40248,563715.1654676247,96032,455069.9493676253,14.006041678285248,2.3860067580997812,5.870076281527248,0
275,469,64751,863232.2446043157,150102,685213.0456043148,13.331566224526505,2.318141804759772,5.750970970435542,3
276,470,25274,335059.99999999924,57989,262441.0259999995,13.257102160322832,2.2944132309883676,5.777992377864755,0
277,471,29548,380299.39568345237,70215,305852.5286834526,12.870563005396384,2.3763029646676594,5.416212998411342,0
278,472,37967,525311.2517985599,93256,420704.17039856024,13.835995780508334,2.4562383122185056,5.633002185366731,0
279,473,20084,245351.06474820082,45552,195410.5406482012,12.216245008374866,2.268074088826927,5.386175464265034,0
280,474,25178,339989.71223021514,64901,272857.9596302152,13.50344396815534,2.5776868694892365,5.238589732518992,1
281,476,33745,327782.04316546686,78523,246595.8745654672,9.713499575210161,2.3269521410579346,4.174344372546475,1
282,478,76850,1077748.9064748173,181348,867014.2164748185,14.024058639880511,2.3597657774886143,5.942987551419466,3
283,479,86821,1323724.4604316526,230721,1066499.5026316536,15.24659311032645,2.6574331095011576,5.737338432269506,3
284,480,31808,401612.1726618697,76962,322563.2475618698,12.626137218997414,2.4195799798792756,5.218317775809747,0
285,482,25046,245685.65467625848,56813,186930.18037625865,9.809376933492713,2.26834624291304,4.324461913228635,1
286,483,111277,1618917.5395683434,273493,1298302.5947683442,14.548536890537518,2.4577675530433063,5.919411244779002,3
287,484,48022,664101.7266187038,116843,531498.920618704,13.82911429383832,2.433113989421515,5.6837099922006775,0
288,485,28138,250571.7841726611,78327,176742.1621726615,8.905102856374338,2.7836733243300875,3.1990473805030337,1
289,486,23282,229538.56115107873,53246,170037.53975107888,9.859056831504112,2.287002834808006,4.310907132011395,1
290,488,21686,297969.87050359655,58635,232564.68140359683,13.740195079940817,2.703818131513419,5.081774887074214,1
291,489,24435,324514.4748201437,61065,259360.54882014354,13.280723340296449,2.4990791896869244,5.314246701386125,0
292,490,21795,312810.79136690596,62366,246005.41786690603,14.352410707359759,2.861481991282404,5.0157263792275595,1
293,491,51191,528663.1942446033,111342,407530.6366446035,10.327268352730036,2.175030767127034,4.748102191846772,0
294,492,15086,185880.2158273378,36033,145279.53202733773,12.32137185651185,2.388505899509479,5.158610602151855,1
295,493,27959,351162.0863309345,65742,277736.8620309349,12.55989435712774,2.3513716513466147,5.341518151728492,0
296,494,25674,327905.28057553875,66655,259546.78657553907,12.771881303090238,2.596206278725559,4.919440110652445,1
297,495,19082,272377.280575539,50383,215755.4240755391,14.274042583352845,2.640341683261713,5.406134620319135,1
298,497,23169,376225.2230215819,56824,308525.26622158196,16.238302171935857,2.452587509171738,6.620885946458924,0
299,498,78463,1133918.33093525,193852,911256.9741352507,14.451631099183691,2.470616723806125,5.849402280787663,3
300,504,41330,524576.0143884883,92963,429456.51978848805,12.692378765750986,2.2492862327607064,5.642847309020667,0
301,505,50292,756798.89208633,125554,597253.2723863298,15.048096955506441,2.4965004374453192,6.027676474555411,3
302,506,26067,359884.0431654671,65814,287805.26236546703,13.806116667260026,2.524801473126942,5.46819891156087,0
303,507,49158,659620.0431654664,112790,526946.2967654663,13.418366149262916,2.2944383416737866,5.84821387681059,0
304,508,23312,287364.3021582729,54874,224258.38595827308,12.32688324289091,2.353894989704873,5.236802532315357,0
305,509,38164,414963.1510791356,84622,319420.720679136,10.873156668041494,2.217325227963526,4.903726585038591,0
306,510,81269,1115615.9136690632,195769,911637.8287690625,13.727447288253371,2.408901303079895,5.69863417430269,3
307,511,20669,264713.3237410066,49603,213033.52784100693,12.807263231941874,2.399874207750738,5.336639391589352,0
308,512,19479,256493.45323740962,53724,196632.0491374098,13.16769101275269,2.7580471276759586,4.774280642495153,1
309,514,16990,206455.4964028774,38349,159861.44090287742,12.15158895838007,2.257151265450265,5.383595306341167,0
310,515,21001,314564.5899280568,61069,246007.53862805717,14.978552922625438,2.9079091471834673,5.150970049092941,1
311,516,29715,390088.5755395672,71523,305444.0390395677,13.127665338703254,2.4069661786976275,5.454029830118524,0
312,517,51340,683808.1582733798,118930,550940.3806733799,13.319208380860534,2.3165173354109854,5.749669202668627,0
313,518,36375,464596.50359712105,85248,370251.5537971214,12.772412470023946,2.3435876288659796,5.4499402167455075,0
314,519,15629,203121.0791366904,40438,157415.89573669052,12.99642198072112,2.5873696333738563,5.023024856241416,1
315,520,19396,239523.74100719392,41598,187344.89410719395,12.34913080053588,2.1446690039183336,5.758059065512619,0
316,524,18031,215749.58273381274,45089,168175.26563381264,11.965480712872981,2.500637790471965,4.7849715614409885,1
317,526,65084,937199.5251798545,159927,742819.2483798544,14.399845202812587,2.4572398746235633,5.8601707352720585,3
318,527,52826,771852.8489208616,129732,612694.0002208622,14.611230244971447,2.4558361412940597,5.949594925853773,3
319,528,40828,549251.9999999992,97534,443537.0068999994,13.452826491623377,2.388899774664446,5.631390079356934,0
320,529,88679,1367738.129496402,223001,1103962.0219964006,15.423472631585856,2.51469908321023,6.133327337081009,3
321,530,56632,760615.8129496382,131722,619431.8144496395,13.4308485123188,2.3259288035033197,5.7744022482929065,3
322,531,88590,1428894.4604316521,244220,1160175.1860316535,16.129297442506516,2.75674455356135,5.850849481744542,3
323,532,30754,423004.2877697833,73072,341059.21086978377,13.754447804181027,2.376016127983352,5.788869714388319,0
324,533,30502,406936.28776978335,73807,324326.70116978325,13.341298530253209,2.419742967674251,5.5135188772038335,0
325,534,65961,999603.9856115092,168890,801406.0581115098,15.154469847508516,2.560452388532618,5.918668870930838,3
326,540,30015,429781.6546762579,79490,337059.09347625833,14.318895708021254,2.6483424954189574,5.406738642297873,0
327,541,34621,492102.71942445944,82973,392171.89512445946,14.213994957524609,2.3966089945408857,5.930877748477932,0
328,542,25067,358599.26618704933,68907,278643.4783870497,14.305631554914802,2.7489129133921093,5.204105042841066,1
329,543,94486,1427971.482014387,234157,1163374.8298143877,15.113048303604629,2.478218995406727,6.098350602435063,3
330,544,22666,274296.1151079132,52485,215980.39250791303,12.101655126970494,2.3155828112591545,5.2261811014178,0
331,545,27837,413979.1942446031,76317,326182.6603446036,14.87154485916597,2.741566979200345,5.42446891576717,1
332,2300,40803,513419.6115107898,95852,404125.73551079025,12.582888795205985,2.3491409945347157,5.356378703738991,2
333,2301,24573,359388.8345323732,67207,279350.0211323736,14.625354435045505,2.734993692263867,5.347491102599032,2
334,2302,82280,1084627.366906473,189296,879221.4805064731,13.182150788848723,2.300631988332523,5.729795489109505,2
335,2303,34324,465116.34532373986,87029,369132.0427237399,13.550761721353568,2.5355145087985083,5.344383427636074,2
336,2304,60646,698108.69064748,150117,533945.3338474806,11.511207509934373,2.4752992777759455,4.650430601780478,2
337,2305,25854,363996.30215827265,70727,287706.59475827246,14.078916305340476,2.7356308501585826,5.146497124977345,2
338,2307,39260,445557.17985611374,87985,347736.1742561143,11.348883847583132,2.2410850738665307,5.064012955118642,2
339,2309,43686,613453.7410071929,117824,485373.0437071931,14.04234173435867,2.697065421416472,5.2065261831816345,2
