,Store_Number,Transaction_Count,Sales,Quantity,Gross_Margin,ADS,UPT,AUR,Cluster
264,5085,10551,271814.7099999994,34781,218491.67999999996,25.761985593782523,3.2964647900672923,7.815034357839032,3
265,5087,8699,196218.19999999998,26755,158543.54000000004,22.55640878261869,3.0756408782618694,7.333888992711642,3
266,5091,7259,157896.07000000007,22953,127958.94999999998,21.751766083482583,3.162005785920926,6.879103820851308,3
267,5094,4379,126356.70000000008,16998,98737.15000000001,28.855149577529136,3.8817081525462434,7.43362160254148,2
268,5096,4037,90159.06000000006,13493,68308.4,22.333183056725304,3.3423334159028983,6.681913584821763,3
269,5101,14310,396584.599999999,47144,318350.7399999999,27.71380852550657,3.2944793850454226,8.412196674020002,3
270,5111,5675,148855.68999999997,21004,120506.84,26.230077533039644,3.701145374449339,7.087016282612835,2
271,5112,8786,214491.12999999963,34446,163617.03,24.41283063965395,3.920555429091737,6.226880624745968,2
272,5115,9632,247811.1399999998,38457,189814.33999999997,25.727900747508286,3.992628737541528,6.443850014301683,2
273,5117,5536,150298.96999999997,19520,122385.78000000001,27.14938041907514,3.5260115606936417,7.699742315573769,3
274,5118,4041,97506.41000000003,18614,72287.31000000001,24.12927740658254,4.606285572878001,5.238337273020309,2
275,5119,4628,114738.43000000002,16745,89211.37999999996,24.792227744165952,3.61819360414866,6.852100925649449,2
276,5122,11371,288980.5499999997,35908,233324.58000000002,25.41382024448155,3.157857708205083,8.047804110504615,3
277,5124,9756,233957.31999999983,25542,189591.69999999992,23.98086510865107,2.6180811808118083,9.159710281105623,3
278,5126,3888,100132.17999999998,13349,80219.83000000007,25.75416152263374,3.4333847736625516,7.501099707843283,3
279,5127,6597,162978.98000000004,22657,129302.92,24.705014400485076,3.434439896922844,7.193316855717882,3
280,5129,14956,393305.829999999,52877,302681.76000000007,26.297528082374903,3.5355041454934475,7.4381267848024475,3
281,5130,5909,135584.3,17564,110393.19,22.945388390590622,2.9724149602301573,7.719443179230243,3
282,5133,11025,265582.21999999956,35581,211409.97000000015,24.089090249433067,3.227301587301587,7.4641583991455995,3
283,5137,14268,304116.5299999993,44955,232287.75999999998,21.314587188113208,3.1507569386038687,6.764910021132227,0
284,5138,15346,436116.01999999897,52133,349417.2799999997,28.418872670402642,3.3971719014726967,8.365450290602862,3
285,5141,7746,196479.18999999994,26345,157265.40000000002,25.365245287890517,3.401110250451846,7.45793091668248,3
286,5142,3897,91933.83000000005,13568,71262.37000000001,23.59092378752888,3.4816525532460867,6.775783461084909,2
287,5146,17451,439410.2699999988,58779,347974.8599999999,25.179661337459102,3.368231046931408,7.475633644668994,3
288,5148,7828,215747.11999999976,29315,171054.56,27.560950434338242,3.744890137966275,7.35961521405423,2
289,5149,9357,250412.26999999987,31430,199135.63999999987,26.762025221759096,3.3589825798867157,7.9673009863188,3
290,5150,5009,110999.61999999992,19560,84182.14999999998,22.160035935316415,3.904971052106209,5.674827198364004,2
291,5151,8467,210706.37999999992,27951,168106.60999999993,24.885600566906806,3.301169245305303,7.538420092304387,3
292,5152,14186,363537.5299999993,43122,291348.1400000001,25.626500070491982,3.0397575074016636,8.430442233662614,3
293,5154,13118,322604.2799999994,41921,261231.11999999982,24.592489708797025,3.195685317883824,7.6955292097039525,3
294,5155,3668,89505.83,12535,71510.97999999995,24.401807524536533,3.4173936750272627,7.140473075388911,3
295,5158,10976,250311.04999999976,35297,199904.97999999995,22.805307033527676,3.215834548104956,7.091567272006112,3
296,5159,6584,162557.11999999997,20576,130462.79000000001,24.689720534629398,3.1251518833535843,7.900326594090201,3
297,5161,4806,118288.47999999997,17727,89562.23999999999,24.612667498959627,3.6885143570536827,6.672786145427876,2
298,5163,4943,126433.40000000002,18135,99043.41,25.57827230426867,3.668824600445074,6.97178935759581,2
299,5164,6277,164826.15,23796,129233.76000000001,26.258746216345386,3.790982953640274,6.926632627332324,2
300,5166,7114,202688.77000000008,23385,162363.5100000001,28.491533595726747,3.2871802080404837,8.667469317938853,3
301,5168,4000,101153.86000000002,14079,78473.29999999994,25.288465000000002,3.51975,7.184733290716672,2
302,5171,8171,178167.1599999998,26497,141012.18,21.8048170358585,3.242809937584139,6.724050269841861,3
303,5174,9162,246332.81999999966,32525,193900.96,26.886358873608344,3.5499890853525433,7.5736455034588674,3
304,5175,7600,208436.83999999976,27041,167865.25999999998,27.42589999999997,3.5580263157894736,7.708177951998808,3
305,5176,6205,152992.95999999996,21196,121693.18000000004,24.656399677679286,3.4159548751007254,7.218010945461406,3
306,5177,6259,147733.55,19413,119848.62000000001,23.60337913404697,3.101613676306119,7.610031937361561,3
307,5180,10004,281593.9499999996,39949,217733.19999999998,28.14813574570168,3.9933026789284285,7.048836015920289,2
308,5181,9260,225400.48999999976,28312,182595.53000000006,24.34130561555073,3.057451403887689,7.961305806725055,3
309,5183,5436,143472.17999999993,19785,114965.99999999996,26.392969094922726,3.63962472406181,7.251563305534493,2
310,5184,13023,303861.4999999995,37928,245833.64,23.332680641941142,2.912385779006373,8.011535013710175,3
311,5186,6547,193674.10999999987,23584,153533.40999999995,29.582115472735584,3.602260577363678,8.212097608548163,3
312,5190,11149,263081.3299999997,34233,209343.63000000012,23.59685442640593,3.0704995963763566,7.6850211783951075,3
313,5191,8313,188280.35999999984,33498,140761.83000000002,22.64890653193791,4.029592204980151,5.620644814615793,2
314,5192,8931,250724.89999999973,32046,200488.66999999993,28.0735527936401,3.5881760161236143,7.823906259751599,3
315,5193,8995,218915.08999999988,27245,175759.95,24.337419677598653,3.028904947192885,8.035055606533305,3
316,5194,5519,172731.98999999982,24069,134494.74999999994,31.297697046566373,4.361116144229027,7.176533715567735,2
317,5197,6728,176956.09000000005,24687,141853.97000000003,26.301440249702743,3.669292508917955,7.167986794669261,2
318,5198,10652,276138.1799999996,33222,215802.70999999993,25.92359932407056,3.1188509200150207,8.311907169947613,3
319,5199,5170,136712.5300000001,18238,108137.96,26.443429400386865,3.527659574468085,7.496026428336445,3
320,5200,13275,348282.4299999992,42732,278010.4399999999,26.235964595103518,3.2189830508474575,8.150389169708864,3
321,5203,10261,269218.3499999999,36017,213218.19999999998,26.23704804599941,3.5100867361855568,7.4747577532831695,3
322,5205,12004,303680.4799999997,39085,241779.0399999999,25.298273908697077,3.2559980006664446,7.769744914928993,3
323,5207,9128,241788.66999999958,33067,186776.12999999983,26.48867988606481,3.622589833479404,7.312083648350306,2
324,5208,4088,107005.25999999995,15483,85377.04,26.17545499021525,3.787426614481409,6.911145126913386,2
325,5211,4926,124331.96999999991,17254,96686.7699999999,25.239945188794135,3.502639058059277,7.205979483018425,3
326,5212,6386,190265.92999999996,24931,152761.43999999997,29.79422643282179,3.904008769182587,7.631700693915205,2
327,5214,3729,93459.50000000004,13483,73953.08000000002,25.062885492089045,3.615714668812014,6.931654676258996,2
328,5217,9437,241170.98999999985,32839,189842.46999999988,25.55589594150682,3.479813500052983,7.344041840494529,3
329,5218,5596,123379.19000000003,22650,92944.97000000004,22.047746604717663,4.0475339528234455,5.447204856512142,2
330,5219,3099,98437.92000000006,13119,77151.94000000003,31.764414327202342,4.233301064859632,7.503462154127606,2
331,5225,6466,180783.03999999992,23155,145499.21000000002,27.959022579647375,3.5810392824002473,7.807516303174257,3
332,5226,7745,205808.93999999997,30086,162523.7,26.573136216914136,3.8845706907682374,6.840688027654058,2
333,5228,8731,231290.63999999993,34762,182192.54000000007,26.490738746993465,3.9814454243500172,6.6535481272654025,2
334,5229,7614,173525.13999999998,25931,132525.32,22.7902731809824,3.405700026267402,6.6918028614399745,3
335,5231,7544,196459.09999999992,26294,155487.95999999996,26.041768292682917,3.48541887592789,7.471632311553964,3
336,5233,14312,388038.19999999896,49682,312969.51999999996,27.11278647288981,3.4713527110117384,7.810438388148604,3
337,5235,7145,184886.39999999997,23186,148555.67,25.876333100069974,3.2450664800559834,7.974053308030706,3
338,5236,4489,131864.84000000005,19988,99342.49,29.3751035865449,4.452662062820227,6.597200320192118,2
339,5237,7805,196575.9299999999,25548,154853.37000000005,25.185897501601524,3.2732863549007045,7.694376467825267,3
340,5238,15225,398219.91999999876,51913,314960.79,26.155659770114863,3.409720853858785,7.670909406121757,3
341,5240,11720,312696.8499999997,42053,242207.25,26.680618600682568,3.5881399317406144,7.435779849237859,3
342,5241,6721,169328.53999999998,24122,127049.03999999998,25.19395030501413,3.589049248623717,7.019672498134482,2
343,5242,9308,217839.51999999981,33384,168111.00999999986,23.403472281908016,3.5865921787709496,6.525267193865319,2
344,5243,10483,274690.26999999944,37130,217873.65999999995,26.203402651912565,3.5419250214633218,7.398068138971167,3
345,5244,9698,264527.7799999996,29723,216745.10999999993,27.27652918127445,3.064858733759538,8.89976718366247,3
346,5245,10648,265172.3099999996,36759,207858.3400000001,24.903485161532643,3.452197595792637,7.213806414755559,3
347,5248,9768,270991.7299999997,34022,217094.95999999993,27.74280610155607,3.483005733005733,7.965191052848148,3
348,5249,9469,246329.01999999967,33064,194440.67000000004,26.01425916147425,3.4918153976132644,7.450067142511483,3
349,5251,5280,133368.7200000001,19763,106124.26000000004,25.25922727272729,3.7429924242424244,6.7484045944441675,2
350,5252,11869,299908.6499999995,36584,240492.22999999986,25.268232370039556,3.0823152750863594,8.197809151541644,3
351,5254,4357,109283.26000000008,14014,87763.35999999999,25.08222630250174,3.2164333256828095,7.798148993863285,3
352,5255,9008,229423.34999999974,29037,183149.62,25.468844360568355,3.223468028419183,7.901069325343518,3
353,5256,8179,195088.1299999999,27486,156075.19999999987,23.85232057708765,3.3605575253698494,7.09772720657789,3
354,5258,4627,105700.13,13445,84979.77999999993,22.84420358763778,2.9057704776312945,7.861668278170324,3
355,5259,11712,273684.02999999945,36158,218332.26999999996,23.36783043032782,3.0872609289617485,7.569114165606489,3
356,5260,6367,158360.77999999985,21058,126247.78000000004,24.872118737238864,3.3073661064865716,7.520219394054509,3
357,5262,15186,366818.15999999904,46259,292111.5899999998,24.155021730541225,3.0461609377057814,7.929660390410494,3
358,5264,10716,259474.25999999963,33286,208715.95999999993,24.213723404255283,3.1061963419186265,7.795297121913106,3
359,5265,7078,188752.6799999999,25209,149797.38999999993,26.667516247527537,3.5615993218423285,7.487511602998925,3
360,5266,6931,174500.96999999994,23827,134947.52,25.176882123791653,3.437743471360554,7.323665169765389,3
361,5267,13074,316068.9199999994,40813,251842.64999999994,24.175380143796804,3.1216919076028757,7.744319702055703,3
362,5268,5069,130634.20000000004,16381,106960.23999999999,25.771197474847117,3.231603866640363,7.974739026921436,3
363,5269,5720,140656.79,19448,109966.42000000003,24.590347902097903,3.4,7.232455265322913,3
364,5270,8040,224985.54999999973,30536,177447.34,27.983277363184044,3.798009950248756,7.367878897039551,2
365,5272,14427,359475.7299999995,51375,275517.8699999999,24.91687322381642,3.561031399459347,6.9970945012165355,2
366,5273,8651,206670.83999999973,27137,166491.43000000002,23.889820829961824,3.136862790428852,7.615832258539991,3
367,5275,8275,196450.94999999987,23413,158838.12000000005,23.740296072507537,2.8293655589123867,8.390678255669922,3
368,5276,10280,244447.89999999967,30872,198308.83999999994,23.77897859922176,3.003112840466926,7.918110261725825,3
369,5278,6070,151083.86999999997,19837,118623.9699999999,24.890258649093898,3.2680395387149916,7.61626606845793,3
370,5280,9051,244685.04999999984,32418,195622.62999999998,27.034034913269235,3.581703679151475,7.5478144857795,3
371,5281,6131,146380.62,20464,114345.36000000006,23.875488501060186,3.3377915511335834,7.153079554339327,3
372,5284,7950,201277.04999999978,27071,157630.71000000002,25.317867924528276,3.4051572327044024,7.43515385467843,3
373,5286,9956,256095.41999999975,32906,204412.72999999992,25.722721976697443,3.3051426275612696,7.78263599343584,3
374,5287,4619,126717.56000000001,15991,102337.96999999999,27.433981381251357,3.4620047629357003,7.924304921518355,3
375,5288,9348,240008.38999999993,29858,190053.43000000002,25.674838468121514,3.1940522036799317,8.038327751356418,3
376,5289,5795,129104.46000000008,17145,103844.44000000005,22.27859534081106,2.9585849870578085,7.530152230971133,3
377,5291,4591,112593.81,15756,90872.65999999997,24.524898714876933,3.4319320409496843,7.146091012947449,3
378,5292,9100,217206.0399999999,30130,171802.22999999998,23.868795604395594,3.3109890109890108,7.208962495851307,3
379,5293,5161,148391.56999999998,20603,115301.0,28.752484014725823,3.9920558031389266,7.2024253749453955,2
380,5294,5958,134102.07,19119,106006.26000000002,22.507900302114805,3.2089627391742197,7.014073434803076,3
381,5295,9111,229976.92999999988,28763,188744.06999999995,25.24167819119744,3.1569531335748,7.995582171539821,3
382,5296,6407,152735.96999999994,21378,120602.95000000003,23.838921492117986,3.3366630248166067,7.144539713724387,3
383,5297,5298,158458.09000000008,20686,124146.80999999992,29.909039260098165,3.904492261230653,7.660160978439529,2
384,5298,7750,164355.39999999994,22874,130006.53000000001,21.207148387096765,2.951483870967742,7.185249628399053,3
385,5299,5531,141363.50999999998,19086,111208.61000000002,25.558399927680345,3.450732236485265,7.406659855391386,3
386,5300,9601,240006.25999999957,36947,187578.14999999988,24.998048119987455,3.848244974481825,6.495960700462813,2
387,5301,10458,244084.6699999998,31794,191486.7199999999,23.339517116083364,3.040160642570281,7.6770670566773545,3
388,5302,11068,267750.42999999964,36437,208374.29000000004,24.191401337188257,3.2921033610408386,7.348311606334211,3
389,5303,8707,250021.21999999965,37227,187073.0100000001,28.71496726771559,4.2755254393017115,6.716125930104485,2
390,5304,3523,84379.73000000004,10619,68951.18000000001,23.951101334090275,3.0141924496168038,7.946108861474719,3
391,5305,6179,134317.08000000002,18450,106126.52,21.737672762582946,2.985920051788315,7.280058536585367,3
392,5306,4254,106248.70999999999,16058,83929.73,24.976189468735306,3.774800188058298,6.616559347365799,2
393,5307,7541,202239.0399999998,24163,163202.26999999981,26.818597003049966,3.204216947354462,8.369781897943128,3
394,5310,17604,449201.34999999823,59686,356440.26,25.517004658032164,3.3904794364917064,7.526075629125729,3
395,5311,6435,148065.29999999996,20136,118971.16000000002,23.009370629370622,3.129137529137529,7.353262812872465,3
396,5312,3531,94553.94000000002,13831,74136.72000000002,26.778232795242147,3.9170206740300197,6.836377702263033,2
397,5314,10496,272562.33999999973,37174,217754.85999999993,25.968210746951193,3.541730182926829,7.332069188142243,3
398,5315,7244,196318.4099999999,26397,157289.66999999995,27.10082965212588,3.6439812258420763,7.43714853960677,2
399,5316,11600,280666.8299999995,34956,227483.98000000004,24.195416379310302,3.013448275862069,8.029146069344304,3
400,5318,6840,151997.43000000005,19227,121295.13000000003,22.221846491228078,2.810964912280702,7.905415821501017,3
401,5319,9374,206770.4099999999,28603,165908.29999999993,22.057863238745455,3.051312139961596,7.228976331154071,3
402,5323,4247,115133.26000000001,14137,92271.12,27.10931481045444,3.328702613609607,8.144108368112047,3
403,5325,4606,100796.31999999995,15087,79987.81000000001,21.883699522362125,3.2755102040816326,6.681004838602767,3
404,5326,7444,187701.56999999986,24813,150104.98999999993,25.215149113379884,3.3332885545405695,7.564646354733401,3
405,5328,6403,164978.8,20650,131739.28000000003,25.765859753240665,3.2250507574574416,7.9892881355932195,3
406,5330,9369,246492.60999999955,29214,197388.2199999999,26.309383071832592,3.118155619596542,8.43748237146572,3
407,5331,12919,323577.19999999943,45790,256116.4,25.046613514977896,3.544391980803468,7.066547281065723,2
408,5332,6660,164990.35,24152,126427.51000000004,24.773325825825825,3.6264264264264265,6.831332808877112,2
409,5334,9988,231021.20999999982,29653,186487.34999999998,23.129876852222647,2.9688626351621945,7.790820827572246,3
410,5335,6069,149119.49999999994,21772,111443.34000000001,24.57068709836875,3.5874114351623003,6.8491410986588255,2
411,5336,8688,206926.69999999987,28715,163700.83999999994,23.81752992633516,3.305133517495396,7.206223228277899,3
412,5337,23724,594657.0799999974,75233,467923.6399999998,25.065633114145903,3.171176867307368,7.90420533542458,3
413,5340,6295,150589.7499999999,19151,120574.01000000005,23.92212073073867,3.0422557585385226,7.863283901623931,3
414,5341,6086,141560.38999999998,21368,111888.09000000003,23.26000492934604,3.511008872822872,6.624877854736053,2
415,5342,4866,123462.21,17537,98186.78999999996,25.372422934648583,3.603986847513358,7.0400986485715915,2
416,5343,6609,151975.94999999998,21915,118907.91000000002,22.9953018610985,3.315932818883341,6.93479123887748,3
417,5345,5964,154683.29999999993,23509,114948.50999999994,25.93616700201206,3.941817572099262,6.579748181547489,2
418,5346,9183,225138.55999999988,29859,181194.85,24.51688554938472,3.2515517804639007,7.540056934257674,3
419,5348,5792,140117.6800000001,19669,111596.43999999996,24.191588397790074,3.3958908839779007,7.123782602064168,3
420,5349,9472,244641.42999999976,32037,193925.60999999996,25.82785367398646,3.3822846283783785,7.636215313543707,3
421,5350,11853,310705.8999999997,42319,246816.56999999992,26.21327090188135,3.570319750274192,7.3419953212504945,3
422,5351,8491,211097.02999999988,31380,161696.14999999994,24.861268401837226,3.6956777764692026,6.7271201402166945,2
423,5352,4833,116992.57000000012,15985,93993.77000000003,24.207028760604206,3.3074694806538383,7.3188970910228415,3
424,5353,15536,422682.79999999894,53739,332229.95999999973,27.206668383110127,3.458998455200824,7.865475725264686,3
425,5356,6072,131982.96000000005,19234,103154.84999999998,21.736324110671944,3.1676548089591567,6.861961110533433,3
426,5357,6522,163086.02,21923,130665.02000000002,25.005522845752836,3.3613922109782277,7.439037540482598,3
427,5358,9052,212925.98999999967,28123,171815.8,23.522535351303542,3.106827220503756,7.571240265974458,3
428,5359,9714,250865.13999999972,33084,200470.74000000002,25.825112209182596,3.4058060531192096,7.582672590980526,3
429,5365,5564,127425.82000000007,17603,100238.98999999995,22.901836808051772,3.1637311286844,7.238869510878831,3
430,5366,6934,168540.50999999995,27407,128496.79999999997,24.306390250937405,3.9525526391693107,6.149542452658078,2
431,5368,5018,133533.46,19284,103812.12,26.610892785970506,3.84296532483061,6.924572702758764,2
432,5369,10129,274278.98999999964,39156,212386.21999999997,27.078585250271463,3.8657320564715176,7.004775513331281,2
433,5370,9592,237994.33999999976,31760,186161.8800000001,24.811753544620494,3.311092577147623,7.493524559193947,3
434,5372,7597,206860.68999999977,30119,157762.23000000004,27.229260234302984,3.964591286033961,6.868112819150695,2
435,5373,5591,129159.51999999997,20709,99142.17999999995,23.101327132892145,3.703988553031658,6.236878651793905,2
436,5374,7825,200878.38999999998,27697,158857.77999999994,25.671359744408942,3.539552715654952,7.252712929198108,3
437,5376,8158,209330.44999999995,29009,166266.59000000003,25.659530522186806,3.5558960529541555,7.216051914922954,2
438,5377,14413,352877.6199999993,46937,277232.89999999997,24.48328731006725,3.25657392631652,7.518111937277612,3
439,5383,4369,97055.18000000002,12246,78717.35,22.214506752117195,2.8029297322041655,7.925459741956559,3
440,5384,6292,165401.39999999997,20333,131705.87999999998,26.287571519389697,3.2315638906547997,8.134628436531745,3
441,5385,4586,111655.71999999999,15277,89256.91,24.34708242477104,3.331225468818142,7.308746481639065,3
442,5386,14673,399199.6799999989,51332,308955.52999999985,27.206411776732697,3.498398418864581,7.776819138159411,3
443,5387,6108,150108.9100000001,20890,119112.30000000002,24.57578749181403,3.420104780615586,7.185682623264724,3
444,5388,12305,330614.57999999926,47628,250503.46999999983,26.868312068264874,3.8706216984965462,6.941601158982095,2
445,5389,3595,84251.95999999998,12794,66556.76999999999,23.43587204450625,3.5588317107093186,6.585271220884788,2
446,5390,8199,212806.52999999968,30405,166894.66,25.9551811196487,3.708379070618368,6.999063640848534,2
447,5391,5685,146096.60999999993,20408,117940.2,25.698612137203153,3.589797713280563,7.1587911603292795,2
448,5392,6400,154652.40999999997,20208,122937.8,24.164439062499994,3.1575,7.653028998416468,3
449,5395,7138,200605.3799999999,26803,159007.20000000004,28.10386382740262,3.754973381899692,7.484437562959366,2
450,5396,4357,98692.37000000002,13095,79999.86999999997,22.651450539361953,3.0055083773238467,7.536645284459719,3
451,5399,5009,131534.88,17299,103646.83999999998,26.259708524655622,3.4535835496107006,7.603611769466443,3
452,5400,12565,357985.95999999886,42196,279440.37999999995,28.490725029844715,3.358217270194986,8.483883780453096,3
453,5401,11040,261429.42999999956,35324,198868.43999999994,23.680201992753585,3.1996376811594205,7.4009010870795935,3
454,5402,15824,430890.4299999985,52815,343436.88999999996,27.230183897876547,3.3376516683518704,8.15848584682379,3
455,5403,4832,119316.02999999998,16715,96726.59000000003,24.692887003311256,3.459230132450331,7.138260843553693,3
456,5404,5883,144623.76999999996,20294,114349.67000000004,24.583336732959367,3.4496005439401665,7.126429979304226,3
457,5405,3688,88111.44999999998,12769,69876.41999999997,23.891390997830797,3.4623101952277655,6.900418983475603,2
458,5406,4202,107152.33999999998,16109,84315.01000000004,25.500318895763918,3.833650642551166,6.651706499472343,2
459,5408,7204,166895.20999999993,20233,135322.9,23.167019711271507,2.8085785674625208,8.248663569416296,3
460,5409,9382,219585.14999999976,31232,173052.59,23.404940311234252,3.3289277339586443,7.030774526127042,3
461,5411,8187,187224.76999999987,25993,148679.65000000005,22.868544033223387,3.174911444973739,7.202891932443345,3
462,5412,3888,91449.35,11509,72806.58999999997,23.520923353909467,2.960133744855967,7.945898861760362,3
463,5414,11474,275399.47,42678,210708.75000000003,24.002045494160708,3.7195398291790136,6.452961010356623,2
464,5415,9024,209774.7899999999,29888,167946.52999999985,23.246319813829775,3.3120567375886525,7.018696132226977,3
465,5416,5396,131171.04000000004,17807,103718.95999999996,24.308939955522618,3.3000370644922166,7.366262705677545,3
466,5417,4249,109729.90000000001,14937,86598.02999999998,25.824876441515652,3.5154153918569073,7.346180625292898,3
467,5418,9619,235900.15999999986,31676,186425.18000000008,24.524395467304277,3.2930658072564714,7.447283747947969,3
468,5419,5300,131803.6000000001,19364,103112.94999999998,24.868603773584923,3.6535849056603773,6.8066308613922795,2
469,5420,5933,167379.87000000008,25665,129505.82000000008,28.211675375021084,4.3258048204955335,6.521717124488607,2
470,5421,3604,90527.49000000008,13449,71351.61000000002,25.11861542730302,3.7316870144284127,6.731168860138306,2
471,5422,3031,73517.62,11479,57337.049999999974,24.255235895743976,3.787198944242824,6.404531753637076,2
472,5423,12442,302626.7299999994,40428,241827.5299999999,24.32299710657446,3.249316830091625,7.485572622934585,3
473,5424,6572,166717.80999999997,20237,135475.51000000004,25.367895617772362,3.079275715155204,8.238267035627809,3
474,5425,7971,204382.99,27021,162313.9799999999,25.640821728766777,3.3899134362062475,7.563857370193553,3
475,5426,9605,251900.16999999984,33728,195610.03999999998,26.225941697032777,3.511504424778761,7.468577146584435,3
476,5427,8852,204549.2399999999,26644,163212.63999999996,23.107686398553987,3.0099412562132852,7.677122053745681,3
477,5428,10973,290062.03999999963,38808,224535.93,26.43416021142802,3.5366809441356057,7.474284683570389,3
478,5430,7280,164372.02000000005,23148,129179.99000000002,22.578574175824183,3.1796703296703295,7.1009167098669455,3
479,5431,12083,300105.4299999994,36218,246127.0,24.8369966068029,2.997434411983779,8.286085095808698,3
480,5432,6832,179580.77999999994,26210,140505.60999999996,26.285242974238866,3.83635831381733,6.851613124761539,2
481,5434,6111,154632.73,21283,123192.6,25.303997709049256,3.482736049746359,7.265551379034911,3
482,5435,6251,140179.76,20441,110659.41999999994,22.425173572228445,3.270036794112942,6.857774081502862,3
483,5436,6919,191536.04999999987,21685,153754.26999999996,27.682620320855598,3.1341234282410753,8.832651602490195,3
484,5437,7839,192193.81999999986,25495,155107.65000000002,24.517645107794344,3.2523281030743716,7.538490684447925,3
485,5438,8133,211284.05999999976,29334,164874.4699999999,25.97861305791218,3.6067871634083364,7.2027019840458095,2
486,5439,6812,156839.44999999987,20251,127078.53999999996,23.023994421608904,2.9728420434527303,7.744775566638678,3
487,5442,6499,170753.90999999995,22462,136087.3,26.27387444222187,3.456224034466841,7.601901433532185,3
488,5444,11819,292838.2799999995,35986,233816.43,24.776908367882182,3.0447584398003213,8.137561273828698,3
489,5447,5549,126400.66000000002,18582,99543.14000000001,22.778998017660843,3.348711479545864,6.8023172963082565,3
490,5448,5294,146711.06000000003,21401,115299.14999999998,27.712704948998873,4.0425009444654325,6.855336666510912,2
491,5449,6203,157623.0,20877,127690.36999999998,25.410768982750284,3.365629534096405,7.550079034344015,3
492,5450,8787,217564.04999999976,27964,172604.28999999995,24.759764424718306,3.182428587686355,7.780147689886989,3
493,5451,6581,151724.56000000003,20949,122274.93999999996,23.05493997872664,3.1832548244947576,7.242568141677408,3
494,5452,8884,222971.91999999975,27889,180471.75999999992,25.09814497973883,3.1392390814948223,7.994977231166401,3
495,5453,6696,190804.90999999986,25476,150884.45999999993,28.495356929510134,3.804659498207885,7.489594520332857,2
496,5455,8524,193346.31000000003,29888,148814.51,22.68257977475364,3.5063350539652745,6.469028038008566,2
497,5456,11863,316475.12999999954,39584,252558.60999999993,26.67749557447522,3.3367613588468346,7.995026525869027,3
498,5457,10537,241483.02999999974,32682,191498.38999999984,22.917626459143943,3.101641833538958,7.388869408236942,3
499,5458,6107,135441.76999999996,21618,104418.31000000001,22.178118552480754,3.5398722777140987,6.265231288740862,2
500,5459,9334,242818.74999999974,31651,192896.68999999992,26.01443646882363,3.3909363616884507,7.671756026665816,3
501,5461,5780,143550.38,18957,112977.50999999998,24.835705882352944,3.279757785467128,7.572420741678536,3
502,5462,6780,163955.01,20827,132759.02,24.18215486725664,3.0718289085545725,7.872233639026264,3
503,5464,5046,137964.65,20174,107562.14000000009,27.34138921918351,3.9980182322631785,6.838735501140081,2
504,5466,12603,311199.81999999937,36157,250110.50999999992,24.6925192414504,2.8689200983892724,8.606903780734003,3
505,5467,12893,290488.4599999994,36570,234163.58000000005,22.530711238656586,2.8364228651206083,7.943354115395116,3
506,5468,7437,193558.44999999998,24937,156507.78000000003,26.02641522119134,3.353099368024741,7.76189798291695,3
507,5469,8528,166708.4899999999,25146,131743.00999999992,19.548368902439012,2.948639774859287,6.629622603992679,0
508,5470,8062,211473.7799999999,22326,174718.25000000003,26.23093277102455,2.7692880178615726,9.472085460897604,3
509,5472,8349,178655.92999999985,28065,140105.14999999997,21.398482452988365,3.361480416816385,6.36579119900231,0
510,5474,4120,105646.48,15327,83071.11999999997,25.642349514563104,3.720145631067961,6.892834866575324,2
511,5476,15168,419814.37999999896,60260,327956.11,27.67763581223622,3.972837552742616,6.96671722535677,2
512,5477,6631,177390.18999999997,23815,138818.93999999994,26.75164982657216,3.591464334187905,7.448674784799495,2
513,5478,10570,259776.74999999974,34049,207336.63999999984,24.576797540208112,3.221286660359508,7.629497195218648,3
514,5479,12260,316629.04999999946,43194,248358.09000000014,25.826186786296855,3.5231647634584013,7.330394267722356,3
515,5480,11316,297549.84999999957,39077,232149.29999999993,26.294613821138174,3.453252032520325,7.614449676280154,3
516,5484,15928,412246.78999999893,51504,332443.04999999993,25.881892893018517,3.233550979407333,8.004170355700507,3
517,5486,6134,152276.7,23519,117317.56000000001,24.825024453863712,3.8342028040430387,6.4746247714613725,2
518,5488,10067,252767.8599999997,34077,200809.35999999996,25.10855865699808,3.3850203635641205,7.41755025383689,3
519,5490,4087,91068.38,13221,70979.92,22.282451676046,3.234891118179594,6.888161258603737,3
520,5491,10570,278056.89999999985,33282,225670.91000000003,26.30623462630084,3.1487228003784296,8.354573042485423,3
521,5492,16172,469873.1199999985,62794,365710.4500000001,29.05473163492447,3.882883997031907,7.482770965378833,2
522,5495,3728,84956.02999999997,12309,66671.67000000003,22.788634656652352,3.3017703862660945,6.901944105938742,3
523,5497,6369,151194.14,19334,122017.36999999992,23.73907049772335,3.035641387972994,7.820116892520948,3
524,5502,4732,104285.38999999997,14895,82806.70000000001,22.038332628909547,3.147717666948436,7.001368915743536,3
525,5503,3965,93242.48999999996,14576,72396.52000000002,23.516390920554844,3.6761664564943253,6.396987513721183,2
526,5504,4638,127085.36000000003,17621,96443.9,27.400896938335496,3.7992669253988787,7.212153680267864,2
527,5505,9746,249418.96999999948,34996,192469.29000000004,25.591932074697258,3.5908064847116767,7.127070808092339,2
